country,placename,end_date,deaths,expected_deaths,excess_deaths
Sweden,,2019-07-28,1514,,
Sweden,,2019-08-04,1491,,
Sweden,,2019-08-11,1548,,
Sweden,,2019-08-18,1486,,
Sweden,,2019-08-25,1542,,
Sweden,,2019-09-01,1642,,
Sweden,,2019-09-08,1441,,
Sweden,,2019-09-15,1559,,
Sweden,,2019-09-22,1540,,
Sweden,,2019-09-29,1648,,
Sweden,,2019-10-06,1638,,
Sweden,,2019-10-13,1654,,
Sweden,,2019-10-20,1622,,
Sweden,,2019-10-27,1724,,
Sweden,,2019-11-03,1638,,
Sweden,,2019-11-10,1698,,
Sweden,,2019-11-17,1674,,
Sweden,,2019-11-24,1712,,
Sweden,,2019-12-01,1688,,
Sweden,,2019-12-08,1731,,
Sweden,,2019-12-15,1719,,
Sweden,,2019-12-22,1826,,
Sweden,,2018-01-14,1941,,
Sweden,,2018-01-21,1945,,
Sweden,,2018-01-28,1928,,
Sweden,,2018-02-04,1854,,
Sweden,,2018-02-11,1983,,
Sweden,,2018-02-18,2024,,
Sweden,,2018-02-25,2116,,
Sweden,,2018-03-04,2187,,
Sweden,,2018-03-11,2204,,
Sweden,,2018-03-18,2089,,
Sweden,,2018-03-25,1997,,
Sweden,,2018-04-01,1948,,
Sweden,,2018-04-08,1988,,
Sweden,,2018-04-15,1782,,
Sweden,,2018-04-22,1687,,
Sweden,,2018-04-29,1639,,
Sweden,,2018-05-06,1661,,
Sweden,,2018-05-13,1572,,
Sweden,,2018-05-20,1486,,
Sweden,,2018-05-27,1460,,
Sweden,,2018-06-03,1481,,
Sweden,,2018-06-10,1513,,
Sweden,,2018-06-17,1441,,
Sweden,,2018-06-24,1500,,
Sweden,,2018-07-01,1633,,
Sweden,,2018-07-08,1588,,
Sweden,,2018-07-15,1585,,
Sweden,,2018-07-22,1724,,
Sweden,,2018-07-29,1642,,
Sweden,,2018-08-05,1723,,
Sweden,,2018-08-12,1450,,
Sweden,,2018-08-19,1505,,
Sweden,,2018-08-26,1495,,
Sweden,,2018-09-02,1584,,
Sweden,,2018-09-09,1617,,
Sweden,,2018-09-16,1516,,
Sweden,,2018-09-23,1645,,
Sweden,,2018-09-30,1553,,
Sweden,,2018-10-07,1606,,
Sweden,,2018-10-14,1715,,
Sweden,,2018-10-21,1542,,
Sweden,,2018-10-28,1660,,
Sweden,,2018-11-04,1706,,
Sweden,,2018-11-11,1640,,
Sweden,,2018-11-18,1541,,
Sweden,,2018-11-25,1534,,
Sweden,,2018-12-02,1780,,
Sweden,,2018-12-09,1787,,
Sweden,,2018-12-16,1720,,
Sweden,,2018-12-23,1741,,
Sweden,,2017-01-15,2122,,
Sweden,,2017-01-22,2060,,
Sweden,,2017-01-29,1910,,
Sweden,,2017-02-05,1883,,
Sweden,,2017-02-12,1881,,
Sweden,,2017-02-19,2010,,
Sweden,,2017-02-26,2069,,
Sweden,,2017-03-05,1989,,
Sweden,,2017-03-12,1830,,
Sweden,,2017-03-19,1849,,
Sweden,,2017-03-26,1692,,
Sweden,,2017-04-02,1782,,
Sweden,,2017-04-09,1794,,
Sweden,,2017-04-16,1719,,
Sweden,,2017-04-23,1768,,
Sweden,,2017-04-30,1772,,
Sweden,,2017-05-07,1696,,
Sweden,,2017-05-14,1724,,
Sweden,,2017-05-21,1584,,
Sweden,,2017-05-28,1646,,
Sweden,,2017-06-04,1620,,
Sweden,,2017-06-11,1549,,
Sweden,,2017-06-18,1590,,
Sweden,,2017-06-25,1491,,
Sweden,,2017-07-02,1587,,
Sweden,,2017-07-09,1549,,
Sweden,,2017-07-16,1525,,
Sweden,,2017-07-23,1512,,
Sweden,,2017-07-30,1484,,
Sweden,,2017-08-06,1536,,
Sweden,,2017-08-13,1552,,
Sweden,,2017-08-20,1545,,
Sweden,,2017-08-27,1527,,
Sweden,,2017-09-03,1568,,
Sweden,,2017-09-10,1596,,
Sweden,,2017-09-17,1590,,
Sweden,,2017-09-24,1562,,
Sweden,,2017-10-01,1532,,
Sweden,,2017-10-08,1708,,
Sweden,,2017-10-15,1695,,
Sweden,,2017-10-22,1648,,
Sweden,,2017-10-29,1644,,
Sweden,,2017-11-05,1757,,
Sweden,,2017-11-12,1608,,
Sweden,,2017-11-19,1753,,
Sweden,,2017-11-26,1700,,
Sweden,,2017-12-03,1740,,
Sweden,,2017-12-10,1765,,
Sweden,,2017-12-17,1797,,
Sweden,,2017-12-24,1815,,
Sweden,,2016-01-17,1914,,
Sweden,,2016-01-24,1958,,
Sweden,,2016-01-31,2006,,
Sweden,,2016-02-07,1909,,
Sweden,,2016-02-14,1837,,
Sweden,,2016-02-21,1838,,
Sweden,,2016-02-28,1845,,
Sweden,,2016-03-06,1861,,
Sweden,,2016-03-13,1810,,
Sweden,,2016-03-20,1800,,
Sweden,,2016-03-27,1795,,
Sweden,,2016-04-03,1778,,
Sweden,,2016-04-10,1705,,
Sweden,,2016-04-17,1773,,
Sweden,,2016-04-24,1771,,
Sweden,,2016-05-01,1604,,
Sweden,,2016-05-08,1619,,
Sweden,,2016-05-15,1586,,
Sweden,,2016-05-22,1565,,
Sweden,,2016-05-29,1550,,
Sweden,,2016-06-05,1541,,
Sweden,,2016-06-12,1462,,
Sweden,,2016-06-19,1541,,
Sweden,,2016-06-26,1573,,
Sweden,,2016-07-03,1541,,
Sweden,,2016-07-10,1549,,
Sweden,,2016-07-17,1605,,
Sweden,,2016-07-24,1616,,
Sweden,,2016-07-31,1630,,
Sweden,,2016-08-07,1574,,
Sweden,,2016-08-14,1574,,
Sweden,,2016-08-21,1567,,
Sweden,,2016-08-28,1567,,
Sweden,,2016-09-04,1686,,
Sweden,,2016-09-11,1556,,
Sweden,,2016-09-18,1536,,
Sweden,,2016-09-25,1531,,
Sweden,,2016-10-02,1601,,
Sweden,,2016-10-09,1598,,
Sweden,,2016-10-16,1662,,
Sweden,,2016-10-23,1750,,
Sweden,,2016-10-30,1626,,
Sweden,,2016-11-06,1718,,
Sweden,,2016-11-13,1717,,
Sweden,,2016-11-20,1771,,
Sweden,,2016-11-27,1702,,
Sweden,,2016-12-04,1790,,
Sweden,,2016-12-11,1842,,
Sweden,,2016-12-18,1858,,
Sweden,,2016-12-25,1868,,
Sweden,,2015-01-11,1966,,
Sweden,,2015-01-18,1935,,
Sweden,,2015-01-25,1946,,
Sweden,,2015-02-01,1975,,
Sweden,,2015-02-08,1868,,
Sweden,,2015-02-15,2001,,
Sweden,,2015-02-22,2107,,
Sweden,,2015-03-01,2076,,
Sweden,,2015-03-08,2041,,
Sweden,,2015-03-15,1932,,
Sweden,,2015-03-22,1874,,
Sweden,,2015-03-29,1930,,
Sweden,,2015-04-05,1834,,
Sweden,,2015-04-12,1849,,
Sweden,,2015-04-19,1844,,
Sweden,,2015-04-26,1764,,
Sweden,,2015-05-03,1656,,
Sweden,,2015-05-10,1661,,
Sweden,,2015-05-17,1668,,
Sweden,,2015-05-24,1670,,
Sweden,,2015-05-31,1627,,
Sweden,,2015-06-07,1617,,
Sweden,,2015-06-14,1609,,
Sweden,,2015-06-21,1592,,
Sweden,,2015-06-28,1525,,
Sweden,,2015-07-05,1674,,
Sweden,,2015-07-12,1560,,
Sweden,,2015-07-19,1529,,
Sweden,,2015-07-26,1538,,
Sweden,,2015-08-02,1588,,
Sweden,,2015-08-09,1524,,
Sweden,,2015-08-16,1535,,
Sweden,,2015-08-23,1563,,
Sweden,,2015-08-30,1458,,
Sweden,,2015-09-06,1648,,
Sweden,,2015-09-13,1552,,
Sweden,,2015-09-20,1566,,
Sweden,,2015-09-27,1633,,
Sweden,,2015-10-04,1651,,
Sweden,,2015-10-11,1528,,
Sweden,,2015-10-18,1574,,
Sweden,,2015-10-25,1698,,
Sweden,,2015-11-01,1658,,
Sweden,,2015-11-08,1652,,
Sweden,,2015-11-15,1710,,
Sweden,,2015-11-22,1678,,
Sweden,,2015-11-29,1691,,
Sweden,,2015-12-06,1805,,
Sweden,,2015-12-13,1669,,
Sweden,,2015-12-20,1753,,
Switzerland,,2020-01-12,1348,1476,-128
Switzerland,,2020-01-19,1390,1479,-89
Switzerland,,2020-01-26,1395,1482,-87
Switzerland,,2020-02-02,1409,1483,-74
Switzerland,,2020-02-09,1366,1479,-113
Switzerland,,2020-02-16,1363,1471,-108
Switzerland,,2020-02-23,1345,1458,-113
Switzerland,,2020-03-01,1318,1439,-121
Switzerland,,2020-03-08,1332,1416,-84
Switzerland,,2020-03-15,1373,1391,-18
Switzerland,,2020-03-22,1503,1363,140
Switzerland,,2020-03-29,1593,1335,258
Switzerland,,2020-04-05,1839,1309,530
Switzerland,,2020-04-12,1602,1285,317
Switzerland,,2020-04-19,1533,1264,269
Switzerland,,2020-04-26,1336,1246,90
Switzerland,,2020-05-03,1225,1232,-7
Switzerland,,2020-05-10,1171,1221,-50
Switzerland,,2020-05-17,1134,1212,-78
Switzerland,,2020-05-24,1177,1206,-29
Switzerland,,2020-05-31,1036,1202,-166
Switzerland,,2019-01-13,1370,,
Switzerland,,2019-01-20,1347,,
Switzerland,,2019-01-27,1391,,
Switzerland,,2019-02-03,1425,,
Switzerland,,2019-02-10,1470,,
Switzerland,,2019-02-17,1548,,
Switzerland,,2019-02-24,1513,,
Switzerland,,2019-03-03,1518,,
Switzerland,,2019-03-10,1447,,
Switzerland,,2019-03-17,1370,,
Switzerland,,2019-03-24,1339,,
Switzerland,,2019-03-31,1306,,
Switzerland,,2019-04-07,1374,,
Switzerland,,2019-04-14,1213,,
Switzerland,,2019-04-21,1293,,
Switzerland,,2019-04-28,1227,,
Switzerland,,2019-05-05,1249,,
Switzerland,,2019-05-12,1257,,
Switzerland,,2019-05-19,1202,,
Switzerland,,2019-05-26,1260,,
Switzerland,,2019-06-02,1231,,
Switzerland,,2019-06-09,1231,,
Switzerland,,2019-06-16,1161,,
Switzerland,,2019-06-23,1199,,
Switzerland,,2019-06-30,1230,,
Switzerland,,2019-07-07,1248,,
Switzerland,,2019-07-14,1218,,
Switzerland,,2019-07-21,1196,,
Switzerland,,2019-07-28,1239,,
Switzerland,,2019-08-04,1119,,
Switzerland,,2019-08-11,1125,,
Switzerland,,2019-08-18,1136,,
Switzerland,,2019-08-25,1236,,
Switzerland,,2019-09-01,1138,,
Switzerland,,2019-09-08,1159,,
Switzerland,,2019-09-15,1230,,
Switzerland,,2019-09-22,1274,,
Switzerland,,2019-09-29,1225,,
Switzerland,,2019-10-06,1216,,
Switzerland,,2019-10-13,1264,,
Switzerland,,2019-10-20,1282,,
Switzerland,,2019-10-27,1293,,
Switzerland,,2019-11-03,1212,,
Switzerland,,2019-11-10,1248,,
Switzerland,,2019-11-17,1347,,
Switzerland,,2019-11-24,1324,,
Switzerland,,2019-12-01,1354,,
Switzerland,,2019-12-08,1195,,
Switzerland,,2019-12-15,1352,,
Switzerland,,2019-12-22,1375,,
Switzerland,,2018-01-14,1526,,
Switzerland,,2018-01-21,1487,,
Switzerland,,2018-01-28,1378,,
Switzerland,,2018-02-04,1383,,
Switzerland,,2018-02-11,1432,,
Switzerland,,2018-02-18,1449,,
Switzerland,,2018-02-25,1465,,
Switzerland,,2018-03-04,1625,,
Switzerland,,2018-03-11,1524,,
Switzerland,,2018-03-18,1477,,
Switzerland,,2018-03-25,1371,,
Switzerland,,2018-04-01,1339,,
Switzerland,,2018-04-08,1334,,
Switzerland,,2018-04-15,1288,,
Switzerland,,2018-04-22,1215,,
Switzerland,,2018-04-29,1130,,
Switzerland,,2018-05-06,1215,,
Switzerland,,2018-05-13,1184,,
Switzerland,,2018-05-20,1099,,
Switzerland,,2018-05-27,1216,,
Switzerland,,2018-06-03,1145,,
Switzerland,,2018-06-10,1155,,
Switzerland,,2018-06-17,1111,,
Switzerland,,2018-06-24,1112,,
Switzerland,,2018-07-01,1168,,
Switzerland,,2018-07-08,1128,,
Switzerland,,2018-07-15,1064,,
Switzerland,,2018-07-22,1204,,
Switzerland,,2018-07-29,1199,,
Switzerland,,2018-08-05,1244,,
Switzerland,,2018-08-12,1206,,
Switzerland,,2018-08-19,1168,,
Switzerland,,2018-08-26,1137,,
Switzerland,,2018-09-02,1192,,
Switzerland,,2018-09-09,1163,,
Switzerland,,2018-09-16,1211,,
Switzerland,,2018-09-23,1161,,
Switzerland,,2018-09-30,1187,,
Switzerland,,2018-10-07,1213,,
Switzerland,,2018-10-14,1208,,
Switzerland,,2018-10-21,1199,,
Switzerland,,2018-10-28,1217,,
Switzerland,,2018-11-04,1255,,
Switzerland,,2018-11-11,1253,,
Switzerland,,2018-11-18,1223,,
Switzerland,,2018-11-25,1267,,
Switzerland,,2018-12-02,1306,,
Switzerland,,2018-12-09,1370,,
Switzerland,,2018-12-16,1327,,
Switzerland,,2018-12-23,1299,,
Switzerland,,2017-01-15,1718,,
Switzerland,,2017-01-22,1738,,
Switzerland,,2017-01-29,1642,,
Switzerland,,2017-02-05,1558,,
Switzerland,,2017-02-12,1585,,
Switzerland,,2017-02-19,1396,,
Switzerland,,2017-02-26,1375,,
Switzerland,,2017-03-05,1375,,
Switzerland,,2017-03-12,1330,,
Switzerland,,2017-03-19,1239,,
Switzerland,,2017-03-26,1235,,
Switzerland,,2017-04-02,1171,,
Switzerland,,2017-04-09,1224,,
Switzerland,,2017-04-16,1185,,
Switzerland,,2017-04-23,1164,,
Switzerland,,2017-04-30,1211,,
Switzerland,,2017-05-07,1197,,
Switzerland,,2017-05-14,1187,,
Switzerland,,2017-05-21,1198,,
Switzerland,,2017-05-28,1171,,
Switzerland,,2017-06-04,1110,,
Switzerland,,2017-06-11,1095,,
Switzerland,,2017-06-18,1109,,
Switzerland,,2017-06-25,1182,,
Switzerland,,2017-07-02,1157,,
Switzerland,,2017-07-09,1139,,
Switzerland,,2017-07-16,1072,,
Switzerland,,2017-07-23,1135,,
Switzerland,,2017-07-30,1100,,
Switzerland,,2017-08-06,1181,,
Switzerland,,2017-08-13,1085,,
Switzerland,,2017-08-20,1111,,
Switzerland,,2017-08-27,1191,,
Switzerland,,2017-09-03,1150,,
Switzerland,,2017-09-10,1137,,
Switzerland,,2017-09-17,1173,,
Switzerland,,2017-09-24,1258,,
Switzerland,,2017-10-01,1225,,
Switzerland,,2017-10-08,1275,,
Switzerland,,2017-10-15,1257,,
Switzerland,,2017-10-22,1188,,
Switzerland,,2017-10-29,1201,,
Switzerland,,2017-11-05,1143,,
Switzerland,,2017-11-12,1298,,
Switzerland,,2017-11-19,1235,,
Switzerland,,2017-11-26,1300,,
Switzerland,,2017-12-03,1365,,
Switzerland,,2017-12-10,1362,,
Switzerland,,2017-12-17,1329,,
Switzerland,,2017-12-24,1426,,
Switzerland,,2016-01-17,1239,,
Switzerland,,2016-01-24,1317,,
Switzerland,,2016-01-31,1345,,
Switzerland,,2016-02-07,1328,,
Switzerland,,2016-02-14,1332,,
Switzerland,,2016-02-21,1303,,
Switzerland,,2016-02-28,1375,,
Switzerland,,2016-03-06,1318,,
Switzerland,,2016-03-13,1342,,
Switzerland,,2016-03-20,1270,,
Switzerland,,2016-03-27,1283,,
Switzerland,,2016-04-03,1260,,
Switzerland,,2016-04-10,1234,,
Switzerland,,2016-04-17,1218,,
Switzerland,,2016-04-24,1130,,
Switzerland,,2016-05-01,1165,,
Switzerland,,2016-05-08,1156,,
Switzerland,,2016-05-15,1141,,
Switzerland,,2016-05-22,1168,,
Switzerland,,2016-05-29,1217,,
Switzerland,,2016-06-05,1140,,
Switzerland,,2016-06-12,1093,,
Switzerland,,2016-06-19,1102,,
Switzerland,,2016-06-26,1220,,
Switzerland,,2016-07-03,1159,,
Switzerland,,2016-07-10,1082,,
Switzerland,,2016-07-17,1140,,
Switzerland,,2016-07-24,1219,,
Switzerland,,2016-07-31,1159,,
Switzerland,,2016-08-07,1097,,
Switzerland,,2016-08-14,1146,,
Switzerland,,2016-08-21,1157,,
Switzerland,,2016-08-28,1118,,
Switzerland,,2016-09-04,1127,,
Switzerland,,2016-09-11,1169,,
Switzerland,,2016-09-18,1093,,
Switzerland,,2016-09-25,1169,,
Switzerland,,2016-10-02,1196,,
Switzerland,,2016-10-09,1267,,
Switzerland,,2016-10-16,1257,,
Switzerland,,2016-10-23,1272,,
Switzerland,,2016-10-30,1222,,
Switzerland,,2016-11-06,1300,,
Switzerland,,2016-11-13,1280,,
Switzerland,,2016-11-20,1346,,
Switzerland,,2016-11-27,1184,,
Switzerland,,2016-12-04,1323,,
Switzerland,,2016-12-11,1284,,
Switzerland,,2016-12-18,1292,,
Switzerland,,2016-12-25,1434,,
Thailand,,,47125,45409,1716
Thailand,,,39758,40151,-393
Thailand,,,44304,42502,1802
Thailand,,,40057,44104,-4047
Thailand,,,45329,,
Thailand,,,38208,,
Thailand,,,40742,,
Thailand,,,47966,,
Thailand,,,44240,,
Thailand,,,37700,,
Thailand,,,42888,,
Thailand,,,38992,,
Thailand,,,41737,,
Thailand,,,43589,,
Thailand,,,40480,,
Thailand,,,44340,,
Thailand,,,44867,,
Thailand,,,38000,,
Thailand,,,38987,,
Thailand,,,39660,,
Thailand,,,38708,,
Thailand,,,36867,,
Thailand,,,39105,,
Thailand,,,40663,,
Thailand,,,37147,,
Thailand,,,41876,,
Thailand,,,39332,,
Thailand,,,38329,,
Thailand,,,40798,,
Thailand,,,36493,,
Thailand,,,39080,,
Thailand,,,36461,,
Thailand,,,39543,,
Thailand,,,37518,,
Thailand,,,38322,,
Thailand,,,40097,,
Thailand,,,38148,,
Thailand,,,41565,,
Thailand,,,39861,,
Thailand,,,41025,,
Thailand,,,40316,,
Thailand,,,40557,,
Thailand,,,42396,,
Thailand,,,45129,,
Thailand,,,41071,,
Thailand,,,36132,,
Thailand,,,36916,,
Thailand,,,40397,,
Thailand,,,38582,,
Thailand,,,40338,,
Thailand,,,38617,,
Thailand,,,39983,,
Thailand,,,41783,,
Thailand,,,35258,,
Thailand,,,39066,,
Thailand,,,39069,,
Thailand,,,36193,,
Thailand,,,37607,,
Thailand,,,34905,,
Thailand,,,39185,,
Thailand,,,37080,,
Thailand,,,38332,,
Thailand,,,38312,,
Thailand,,,39601,,
Turkey,Istanbul,2018-01-14,1517,,
Turkey,Istanbul,2018-01-21,1643,,
Turkey,Istanbul,2018-01-28,1633,,
Turkey,Istanbul,2018-02-04,1618,,
Turkey,Istanbul,2018-02-11,1539,,
Turkey,Istanbul,2018-02-18,1458,,
Turkey,Istanbul,2018-02-25,1511,,
Turkey,Istanbul,2018-03-04,1610,,
Turkey,Istanbul,2018-03-11,1493,,
Turkey,Istanbul,2018-03-18,1454,,
Turkey,Istanbul,2018-03-25,1467,,
Turkey,Istanbul,2018-04-01,1404,,
Turkey,Istanbul,2018-04-08,1472,,
Turkey,Istanbul,2018-04-15,1442,,
Turkey,Istanbul,2018-04-22,1417,,
Turkey,Istanbul,2018-04-29,1462,,
Turkey,Istanbul,2018-05-06,1374,,
Turkey,Istanbul,2018-05-13,1403,,
Turkey,Istanbul,2018-05-20,1398,,
Turkey,Istanbul,2018-05-27,1401,,
Turkey,Istanbul,2019-01-13,1907,,
Turkey,Istanbul,2019-01-20,1981,,
Turkey,Istanbul,2019-01-27,1956,,
Turkey,Istanbul,2019-02-03,1867,,
Turkey,Istanbul,2019-02-10,1731,,
Turkey,Istanbul,2019-02-17,1569,,
Turkey,Istanbul,2019-02-24,1615,,
Turkey,Istanbul,2019-03-03,1576,,
Turkey,Istanbul,2019-03-10,1528,,
Turkey,Istanbul,2019-03-17,1454,,
Turkey,Istanbul,2019-03-24,1500,,
Turkey,Istanbul,2019-03-31,1501,,
Turkey,Istanbul,2019-04-07,1431,,
Turkey,Istanbul,2019-04-14,1416,,
Turkey,Istanbul,2019-04-21,1398,,
Turkey,Istanbul,2019-04-28,1411,,
Turkey,Istanbul,2019-05-05,1488,,
Turkey,Istanbul,2019-05-12,1416,,
Turkey,Istanbul,2019-05-19,1391,,
Turkey,Istanbul,2019-05-26,1377,,
Turkey,Istanbul,2020-01-12,1766,1730,36
Turkey,Istanbul,2020-01-19,1813,1812,1
Turkey,Istanbul,2020-01-26,1803,1797,6
Turkey,Istanbul,2020-02-02,1739,1743,-4
Turkey,Istanbul,2020-02-09,1602,1635,-33
Turkey,Istanbul,2020-02-16,1587,1514,73
Turkey,Istanbul,2020-02-23,1454,1563,-109
Turkey,Istanbul,2020-03-01,1506,1593,-87
Turkey,Istanbul,2020-03-08,1488,1511,-23
Turkey,Istanbul,2020-03-15,1477,1454,23
Turkey,Istanbul,2020-03-22,1749,1484,265
Turkey,Istanbul,2020-03-29,1785,1453,332
Turkey,Istanbul,2020-04-05,2195,1452,743
Turkey,Istanbul,2020-04-12,2193,1429,764
Turkey,Istanbul,2020-04-19,1979,1408,571
Turkey,Istanbul,2020-04-26,1913,1437,476
Turkey,Istanbul,2020-05-03,1718,1431,287
Turkey,Istanbul,2020-05-10,1686,1410,276
Turkey,Istanbul,2020-05-17,1534,1395,139
Turkey,Istanbul,2020-05-24,1445,1389,56
United_Kingdom,London,2020-01-12,1272,1197,75
United_Kingdom,London,2020-01-19,1073,1173,-100
United_Kingdom,London,2020-01-26,1028,1148,-120
United_Kingdom,London,2020-02-02,1092,1125,-33
United_Kingdom,London,2020-02-09,987,1102,-115
United_Kingdom,London,2020-02-16,967,1080,-113
United_Kingdom,London,2020-02-23,1032,1059,-27
United_Kingdom,London,2020-03-01,1085,1040,45
United_Kingdom,London,2020-03-08,982,1022,-40
United_Kingdom,London,2020-03-15,964,1006,-42
United_Kingdom,London,2020-03-22,1008,991,17
United_Kingdom,London,2020-03-29,1297,976,321
United_Kingdom,London,2020-04-05,2511,962,1549
United_Kingdom,London,2020-04-12,2832,949,1883
United_Kingdom,London,2020-04-19,3275,936,2339
United_Kingdom,London,2020-04-26,2785,924,1861
United_Kingdom,London,2020-05-03,1953,912,1041
United_Kingdom,London,2020-05-10,1213,901,312
United_Kingdom,London,2020-05-17,1329,890,439
United_Kingdom,London,2020-05-24,1125,881,244
United_Kingdom,London,2019-01-11,1137,,
United_Kingdom,London,2019-01-18,1073,,
United_Kingdom,London,2019-01-25,1045,,
United_Kingdom,London,2019-02-01,1066,,
United_Kingdom,London,2019-02-08,1088,,
United_Kingdom,London,2019-02-15,1061,,
United_Kingdom,London,2019-02-22,1045,,
United_Kingdom,London,2019-03-01,1009,,
United_Kingdom,London,2019-03-08,1004,,
United_Kingdom,London,2019-03-15,975,,
United_Kingdom,London,2019-03-22,925,,
United_Kingdom,London,2019-03-29,910,,
United_Kingdom,London,2019-04-05,928,,
United_Kingdom,London,2019-04-12,937,,
United_Kingdom,London,2019-04-19,834,,
United_Kingdom,London,2019-04-26,951,,
United_Kingdom,London,2019-05-03,1040,,
United_Kingdom,London,2019-05-10,807,,
United_Kingdom,London,2019-05-17,927,,
United_Kingdom,London,2019-05-24,876,,
United_Kingdom,London,2019-05-31,809,,
United_Kingdom,London,2019-06-07,919,,
United_Kingdom,London,2019-06-14,900,,
United_Kingdom,London,2019-06-21,900,,
United_Kingdom,London,2019-06-28,892,,
United_Kingdom,London,2019-07-05,833,,
United_Kingdom,London,2019-07-12,875,,
United_Kingdom,London,2019-07-19,829,,
United_Kingdom,London,2019-07-26,833,,
United_Kingdom,London,2019-08-02,911,,
United_Kingdom,London,2019-08-09,891,,
United_Kingdom,London,2019-08-16,892,,
United_Kingdom,London,2019-08-23,826,,
United_Kingdom,London,2019-08-30,784,,
United_Kingdom,London,2019-09-06,976,,
United_Kingdom,London,2019-09-13,916,,
United_Kingdom,London,2019-09-20,889,,
United_Kingdom,London,2019-09-27,840,,
United_Kingdom,London,2019-10-04,846,,
United_Kingdom,London,2019-10-11,887,,
United_Kingdom,London,2019-10-18,886,,
United_Kingdom,London,2019-10-25,895,,
United_Kingdom,London,2019-11-01,976,,
United_Kingdom,London,2019-11-08,974,,
United_Kingdom,London,2019-11-15,1041,,
United_Kingdom,London,2019-11-22,1023,,
United_Kingdom,London,2019-11-29,1025,,
United_Kingdom,London,2019-12-06,986,,
United_Kingdom,London,2019-12-13,1044,,
United_Kingdom,London,2019-12-20,1028,,
United_Kingdom,London,2018-01-12,1342,,
United_Kingdom,London,2018-01-19,1239,,
United_Kingdom,London,2018-01-26,1264,,
United_Kingdom,London,2018-02-02,1208,,
United_Kingdom,London,2018-02-09,1041,,
United_Kingdom,London,2018-02-16,1171,,
United_Kingdom,London,2018-02-23,1105,,
United_Kingdom,London,2018-03-02,1060,,
United_Kingdom,London,2018-03-09,1177,,
United_Kingdom,London,2018-03-16,1121,,
United_Kingdom,London,2018-03-23,1095,,
United_Kingdom,London,2018-03-30,910,,
United_Kingdom,London,2018-04-06,1014,,
United_Kingdom,London,2018-04-13,1133,,
United_Kingdom,London,2018-04-20,1039,,
United_Kingdom,London,2018-04-27,947,,
United_Kingdom,London,2018-05-04,917,,
United_Kingdom,London,2018-05-11,841,,
United_Kingdom,London,2018-05-18,913,,
United_Kingdom,London,2018-05-25,932,,
United_Kingdom,London,2018-06-01,784,,
United_Kingdom,London,2018-06-08,890,,
United_Kingdom,London,2018-06-15,921,,
United_Kingdom,London,2018-06-22,855,,
United_Kingdom,London,2018-06-29,824,,
United_Kingdom,London,2018-07-06,814,,
United_Kingdom,London,2018-07-13,941,,
United_Kingdom,London,2018-07-20,905,,
United_Kingdom,London,2018-07-27,955,,
United_Kingdom,London,2018-08-03,883,,
United_Kingdom,London,2018-08-10,947,,
United_Kingdom,London,2018-08-17,870,,
United_Kingdom,London,2018-08-24,808,,
United_Kingdom,London,2018-08-31,741,,
United_Kingdom,London,2018-09-07,904,,
United_Kingdom,London,2018-09-14,834,,
United_Kingdom,London,2018-09-21,865,,
United_Kingdom,London,2018-09-28,868,,
United_Kingdom,London,2018-10-05,898,,
United_Kingdom,London,2018-10-12,860,,
United_Kingdom,London,2018-10-19,941,,
United_Kingdom,London,2018-10-26,905,,
United_Kingdom,London,2018-11-02,896,,
United_Kingdom,London,2018-11-09,925,,
United_Kingdom,London,2018-11-16,940,,
United_Kingdom,London,2018-11-23,903,,
United_Kingdom,London,2018-11-30,948,,
United_Kingdom,London,2018-12-07,958,,
United_Kingdom,London,2018-12-14,1007,,
United_Kingdom,London,2018-12-21,1035,,
United_Kingdom,London,2017-01-13,1296,,
United_Kingdom,London,2017-01-20,1276,,
United_Kingdom,London,2017-01-27,1198,,
United_Kingdom,London,2017-02-03,1210,,
United_Kingdom,London,2017-02-10,1161,,
United_Kingdom,London,2017-02-17,1095,,
United_Kingdom,London,2017-02-24,1114,,
United_Kingdom,London,2017-03-03,930,,
United_Kingdom,London,2017-03-10,969,,
United_Kingdom,London,2017-03-17,946,,
United_Kingdom,London,2017-03-24,930,,
United_Kingdom,London,2017-03-31,888,,
United_Kingdom,London,2017-04-07,905,,
United_Kingdom,London,2017-04-14,801,,
United_Kingdom,London,2017-04-21,896,,
United_Kingdom,London,2017-04-28,1053,,
United_Kingdom,London,2017-05-05,804,,
United_Kingdom,London,2017-05-12,970,,
United_Kingdom,London,2017-05-19,914,,
United_Kingdom,London,2017-05-26,953,,
United_Kingdom,London,2017-06-02,787,,
United_Kingdom,London,2017-06-09,876,,
United_Kingdom,London,2017-06-16,829,,
United_Kingdom,London,2017-06-23,902,,
United_Kingdom,London,2017-06-30,903,,
United_Kingdom,London,2017-07-07,820,,
United_Kingdom,London,2017-07-14,843,,
United_Kingdom,London,2017-07-21,867,,
United_Kingdom,London,2017-07-28,783,,
United_Kingdom,London,2017-08-04,792,,
United_Kingdom,London,2017-08-11,858,,
United_Kingdom,London,2017-08-18,929,,
United_Kingdom,London,2017-08-25,907,,
United_Kingdom,London,2017-09-01,766,,
United_Kingdom,London,2017-09-08,866,,
United_Kingdom,London,2017-09-15,871,,
United_Kingdom,London,2017-09-22,900,,
United_Kingdom,London,2017-09-29,882,,
United_Kingdom,London,2017-10-06,923,,
